snapshot_date,split_id,protocol,seed,subject,partition,idx,label,label_raw,T,mean_contact,frames_allzero_ratio,frames_allone_ratio,active_ch_mean,active_ch_std
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,188,SUBTRACTION,SUBTRACTION,341,0.25595970,0.161290,0.000000,31.739003,30.778643
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,189,BURGLARS,BURGLARS,279,0.19950283,0.258065,0.000000,24.738351,24.200025
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,19,JOKE,JOKE,185,0.14991282,0.356757,0.000000,18.589189,21.455520
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,190,GO,GO,120,0.13770161,0.166667,0.000000,17.075000,24.877085
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,191,IMAGINATION,IMAGINATION,367,0.16794849,0.209809,0.000000,20.825613,22.450602
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,192,MODERATION,MODERATION,284,0.18792594,0.302817,0.000000,23.302817,26.534853
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,193,DIPPED,DIPPED,215,0.34534884,0.200000,0.000000,42.823256,28.178772
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,194,ENVIRONMENT,ENVIRONMENT,346,0.22175089,0.167630,0.000000,27.497110,25.796026
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,195,AWAY,AWAY,166,0.08069374,0.415663,0.000000,10.006024,13.287143
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,196,TWO,TWO,185,0.16403662,0.443243,0.000000,20.340541,26.967001
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,197,ROCKS,ROCKS,201,0.15394800,0.318408,0.000000,19.089552,21.395167
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,198,NOT,NOT,145,0.17046719,0.331034,0.000000,21.137931,23.243129
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,199,ALWAYS,ALWAYS,272,0.12058231,0.224265,0.000000,14.952206,15.261493
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,2,PAINTINGS,PAINTINGS,388,0.24114566,0.170103,0.000000,29.902062,24.363774
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,20,MEN,MEN,179,0.10443323,0.592179,0.000000,12.949721,21.180331
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,200,CITY,CITY,191,0.16762371,0.345550,0.000000,20.785340,24.038821
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,201,SYMPATHY,SYMPATHY,272,0.17353534,0.308824,0.000000,21.518382,22.127962
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,202,WROTE,WROTE,231,0.32090490,0.168831,0.000000,39.792208,30.906228
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,203,FOR,FOR,159,0.03124366,0.666667,0.000000,3.874214,7.499050
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,204,PEOPLE,PEOPLE,213,0.28547630,0.140845,0.000000,35.399061,27.606990
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,205,MIX,MIX,152,0.05050934,0.677632,0.000000,6.263158,11.933333
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,206,WIDER,WIDER,188,0.16648078,0.329787,0.000000,20.643617,23.499561
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,207,SALESMEN,SALESMEN,263,0.20937078,0.193916,0.000000,25.961977,23.936832
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,208,MIGHT,MIGHT,176,0.24225623,0.357955,0.000000,30.039773,26.732122
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,209,ICE,ICE,129,0.21324081,0.364341,0.000000,26.441860,28.456388
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,21,PROFIT,PROFIT,230,0.09256662,0.456522,0.000000,11.478261,18.968783
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,210,ACCEPT,ACCEPT,206,0.32273724,0.184466,0.000000,40.019417,27.790821
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,211,PARTS,PARTS,184,0.23338885,0.141304,0.000000,28.940217,23.272294
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,212,OBJECTS,OBJECTS,244,0.24101005,0.266393,0.000000,29.885246,25.565152
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,213,WONDERFUL,WONDERFUL,325,0.17382134,0.178462,0.000000,21.553846,22.353682
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,214,PICTURE,PICTURE,236,0.26421542,0.177966,0.000000,32.762712,26.669089
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,215,DATE,DATE,173,0.31791908,0.179191,0.000000,39.421965,27.859494
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,216,LENDER,LENDER,192,0.18855007,0.322917,0.000000,23.380208,22.463772
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,217,NATION,NATION,197,0.12960537,0.253807,0.000000,16.071066,18.688334
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,218,RUNS,RUNS,157,0.16565646,0.273885,0.000000,20.541401,20.369670
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,219,SATURDAY,SATURDAY,257,0.19342287,0.319066,0.000000,23.984436,24.785613
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,22,RIGHT,RIGHT,232,0.15298248,0.500000,0.000000,18.969828,23.371511
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,220,COOLED,COOLED,209,0.22927921,0.244019,0.000000,28.430622,29.741409
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,221,RISK,RISK,157,0.11254366,0.363057,0.000000,13.955414,16.373952
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,222,STABILITY,STABILITY,297,0.18165526,0.414141,0.000000,22.525253,26.528053
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,223,OBSERVATION,OBSERVATION,354,0.21414252,0.242938,0.000000,26.553672,25.939384
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,224,NEAR,NEAR,170,0.17737192,0.305882,0.000000,21.994118,23.128159
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,225,I,I,106,0.06512477,0.471698,0.000000,8.075472,14.175915
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,226,AMAZING,AMAZING,223,0.20266165,0.143498,0.000000,25.130045,21.580720
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,227,UNTIL,UNTIL,186,0.17147936,0.241935,0.000000,21.263441,21.239304
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,228,OIL,OIL,155,0.03553590,0.670968,0.000000,4.406452,7.843384
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,229,STOP,STOP,167,0.19219625,0.293413,0.000000,23.832335,23.414938
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,23,BEST,BEST,177,0.22029342,0.254237,0.000000,27.316384,24.087445
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,230,UNFORTUNATE,UNFORTUNATE,300,0.24416667,0.193333,0.000000,30.276667,25.273968
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,231,IN,IN,131,0.06519330,0.534351,0.000000,8.083969,12.688300
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,232,ABANDONED,ABANDONED,266,0.28559301,0.078947,0.000000,35.413534,22.616658
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,233,HAIR,HAIR,162,0.11987256,0.413580,0.000000,14.864198,17.568738
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,234,STILL,STILL,165,0.10410557,0.387879,0.000000,12.909091,17.053505
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,235,EARLY,EARLY,194,0.12786831,0.335052,0.000000,15.855670,16.579698
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,236,PATIO,PATIO,169,0.15050582,0.183432,0.000000,18.662722,20.787709
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,237,EVER,EVER,154,0.25000000,0.142857,0.000000,31.000000,23.796758
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,238,DOCTOR,DOCTOR,185,0.21207498,0.172973,0.000000,26.297297,21.843998
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,239,RED,RED,141,0.23884695,0.340426,0.000000,29.617021,26.392740
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,24,DISCREET,DISCREET,291,0.28968518,0.250859,0.000000,35.920962,29.571695
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,240,CURVE,CURVE,178,0.24555999,0.168539,0.000000,30.449438,24.007261
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,241,AROUND,AROUND,191,0.15373248,0.198953,0.000000,19.062827,19.533733
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,242,BALANCE,BALANCE,230,0.23765778,0.095652,0.000000,29.469565,20.051812
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,243,COURTS,COURTS,208,0.17947426,0.211538,0.000000,22.254808,20.472953
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,244,CAR,CAR,134,0.17759990,0.223881,0.000000,22.022388,19.508309
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,245,HORN,HORN,162,0.08741537,0.456790,0.000000,10.839506,15.190930
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,246,EXPLOSION,EXPLOSION,264,0.16416178,0.174242,0.000000,20.356061,21.928994
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,247,DOOR,DOOR,153,0.13314358,0.248366,0.000000,16.509804,21.058933
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,248,LAGOON,LAGOON,213,0.11657580,0.244131,0.000000,14.455399,20.603663
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,249,CHOCOLATE,CHOCOLATE,284,0.25099387,0.105634,0.000000,31.123239,27.510349
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,25,LEARNING,LEARNING,289,0.16737359,0.307958,0.000000,20.754325,23.134895
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,250,LAMB,LAMB,156,0.13957816,0.346154,0.000000,17.307692,20.657343
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,251,CAKE,CAKE,154,0.26534353,0.129870,0.000000,32.902597,21.986350
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,252,ACUTELY,ACUTELY,228,0.24037917,0.263158,0.000000,29.807018,28.820947
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,253,MICROSCOPES,MICROSCOPES,393,0.18486826,0.193384,0.000000,22.923664,24.445802
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,254,KEEPS,KEEPS,190,0.26714771,0.221053,0.000000,33.126316,24.325746
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,255,SUNDAY,SUNDAY,224,0.19383641,0.250000,0.000000,24.035714,24.692006
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,256,STRIKE,STRIKE,213,0.20585340,0.258216,0.000000,25.525822,23.775269
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,257,PRIORITIES,PRIORITIES,348,0.12374861,0.379310,0.000000,15.344828,20.816979
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,258,SHACK,SHACK,180,0.19475806,0.222222,0.000000,24.150000,20.251605
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,259,RISES,RISES,185,0.12179599,0.291892,0.000000,15.102703,17.867840
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,26,SHOP,SHOP,189,0.14439324,0.291005,0.000000,17.904762,19.163773
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,260,WORM,WORM,175,0.06760369,0.262857,0.000000,8.382857,12.081946
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,261,DISCOURAGING,DISCOURAGING,363,0.24140229,0.121212,0.000000,29.933884,23.002121
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,262,INSPIRING,INSPIRING,281,0.15351280,0.338078,0.000000,19.035587,20.630079
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,263,LONG,LONG,171,0.14553858,0.473684,0.000000,18.046784,24.005071
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,264,TREAT,TREAT,193,0.28200735,0.295337,0.000000,34.968912,28.686425
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,265,HAS,HAS,137,0.14533789,0.394161,0.000000,18.021898,19.309794
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,266,LOOKS,LOOKS,183,0.09492332,0.502732,0.000000,11.770492,15.043899
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,267,WANT,WANT,166,0.23469685,0.210843,0.000000,29.102410,23.939087
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,268,ARGUING,ARGUING,265,0.28934875,0.203774,0.000000,35.879245,26.996865
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,269,CHEMISTRY,CHEMISTRY,283,0.19770888,0.183746,0.000000,24.515901,25.596397
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,27,SISTER,SISTER,224,0.15567396,0.343750,0.000000,19.303571,22.990231
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,270,UNDERWENT,UNDERWENT,276,0.33906031,0.115942,0.000000,42.043478,26.124942
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,271,PUBLISHED,PUBLISHED,272,0.27902633,0.187500,0.000000,34.599265,28.570818
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,272,WALLET,WALLET,186,0.24132848,0.215054,0.000000,29.924731,28.481172
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,273,INTERESTING,INTERESTING,332,0.28633890,0.268072,0.000000,35.506024,28.301251
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,274,QUICK,QUICK,175,0.24331797,0.257143,0.000000,30.171429,28.610174
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,275,LOOSES,LOOSES,198,0.12915445,0.500000,0.000000,16.015152,22.307193
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,276,EMAIL,EMAIL,181,0.10474960,0.348066,0.000000,12.988950,14.978065
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,277,OPERA,OPERA,174,0.19818317,0.298851,0.000000,24.574713,23.218667
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,278,ZERO,ZERO,179,0.15903766,0.312849,0.000000,19.720670,27.391639
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,279,TRAIN,TRAIN,182,0.13993265,0.351648,0.000000,17.351648,18.244899
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,28,PREDICTABLE,PREDICTABLE,380,0.29310272,0.173684,0.000000,36.344737,26.514933
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,280,WORTH,WORTH,191,0.22111974,0.314136,0.000000,27.418848,25.240051
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,281,PERIOD,PERIOD,215,0.20251313,0.255814,0.000000,25.111628,24.675128
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,282,AGREEMENT,AGREEMENT,290,0.29663515,0.131034,0.000000,36.782759,25.685452
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,283,BUSY,BUSY,151,0.14922025,0.278146,0.000000,18.503311,19.534949
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,284,DEPARTMENT,DEPARTMENT,300,0.31381720,0.020000,0.000000,38.913333,23.139846
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,285,SHIP,SHIP,157,0.21666324,0.280255,0.000000,26.866242,24.791640
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,286,SPILL,SPILL,164,0.09406963,0.256098,0.000000,11.664634,16.498070
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,287,PAY,PAY,134,0.19240491,0.350746,0.000000,23.858209,22.392414
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,288,MANY,MANY,145,0.06668521,0.489655,0.000000,8.268966,10.517804
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,289,OFFENDERS,OFFENDERS,294,0.18674567,0.353741,0.000000,23.156463,24.202575
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,29,FLYING,FLYING,243,0.09893137,0.530864,0.000000,12.267490,18.778283
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,290,DOWN,DOWN,176,0.19551870,0.232955,0.000000,24.244318,24.309147
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,291,STARLIGHT,STARLIGHT,275,0.23519062,0.240000,0.000000,29.163636,26.485649
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,292,GETS,GETS,173,0.30370129,0.069364,0.000000,37.658960,29.515831
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,293,GAME,GAME,164,0.26529308,0.146341,0.000000,32.896341,24.290573
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,294,CARELESS,CARELESS,280,0.18951613,0.278571,0.000000,23.500000,21.471742
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,295,PUBLIC,PUBLIC,197,0.25028656,0.213198,0.000000,31.035533,25.227770
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,296,OLYMPIC,OLYMPIC,238,0.15512334,0.340336,0.000000,19.235294,22.760059
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,297,PLEASANT,PLEASANT,251,0.26465107,0.079681,0.000000,32.816733,20.586962
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,298,BATTLES,BATTLES,225,0.25243728,0.137778,0.000000,31.302222,23.245305
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,299,NEITHER,NEITHER,216,0.23551374,0.189815,0.000000,29.203704,26.104583
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,3,MUCH,MUCH,261,0.15038314,0.513410,0.000000,18.647510,23.071235
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,30,FROM,FROM,207,0.00857098,0.647343,0.000000,1.062802,1.852252
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,300,BUT,BUT,126,0.29153866,0.222222,0.000000,36.150794,25.850322
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,301,MUSIC,MUSIC,173,0.18888682,0.173410,0.000000,23.421965,21.966106
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,302,FOLLOW,FOLLOW,215,0.07569392,0.269767,0.000000,9.386047,14.732808
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,303,EVERYONE,EVERYONE,297,0.23161725,0.245791,0.000000,28.720539,28.365567
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,304,GLASSES,GLASSES,241,0.22483603,0.224066,0.000000,27.879668,24.165878
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,305,TRADITIONAL,TRADITIONAL,331,0.19284183,0.253776,0.000000,23.912387,23.648257
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,306,CARES,CARES,195,0.19052936,0.317949,0.000000,23.625641,22.434140
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,307,YOUR,YOUR,161,0.10714286,0.465839,0.000000,13.285714,17.859155
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,308,GOT,GOT,126,0.25774450,0.166667,0.000000,31.960317,25.287992
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,309,BELIEVE,BELIEVE,232,0.28656841,0.219828,0.000000,35.534483,26.960358
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,31,AWARE,AWARE,222,0.18010753,0.225225,0.000000,22.333333,23.262247
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,310,TONIGHT,TONIGHT,213,0.25318037,0.154930,0.000000,31.394366,24.934550
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,311,OK,OK,143,0.08464922,0.517483,0.000000,10.496503,13.769772
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,312,HAND,HAND,145,0.25450501,0.172414,0.000000,31.558621,25.349931
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,313,OFFENSIVE,OFFENSIVE,305,0.18498149,0.301639,0.000000,22.937705,24.946751
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,314,WORRY,WORRY,252,0.09578213,0.384921,0.000000,11.876984,17.857814
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,315,FUTILE,FUTILE,192,0.21043347,0.250000,0.000000,26.093750,24.327444
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,316,FALLING,FALLING,226,0.14177134,0.336283,0.000000,17.579646,20.011840
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,317,EVERYBODY,EVERYBODY,288,0.22925067,0.208333,0.000000,28.427083,24.035453
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,318,ALGORITHM,ALGORITHM,283,0.15764277,0.173145,0.000000,19.547703,22.686222
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,319,FOURTH,FOURTH,219,0.17189571,0.374429,0.000000,21.315068,23.626784
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,32,UNAVAILABLE,UNAVAILABLE,413,0.20057799,0.196126,0.000000,24.871671,21.856798
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,320,UNDERSTOOD,UNDERSTOOD,340,0.31157495,0.105882,0.000000,38.635294,27.058693
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,321,PRIORITY,PRIORITY,327,0.11245931,0.409786,0.000000,13.944954,22.429435
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,322,GOSPEL,GOSPEL,243,0.23529802,0.106996,0.000000,29.176955,27.962158
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,323,TREASURER,TREASURER,298,0.23470989,0.127517,0.000000,29.104027,22.693595
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,324,FUN,FUN,148,0.11916957,0.168919,0.000000,14.777027,17.706244
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,325,DREAM,DREAM,180,0.17844982,0.161111,0.000000,22.127778,21.829142
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,326,MORE,MORE,160,0.12610887,0.612500,0.000000,15.637500,23.679761
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,327,EXERCISE,EXERCISE,271,0.28404357,0.136531,0.000000,35.221402,25.223775
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,328,GOVERNMENT,GOVERNMENT,348,0.30677605,0.086207,0.000000,38.040230,26.933050
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,329,EFFORTS,EFFORTS,226,0.17577790,0.243363,0.000000,21.796460,23.235676
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,33,VALIUM,VALIUM,272,0.12058231,0.397059,0.000000,14.952206,19.668052
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,330,PEERING,PEERING,229,0.27915904,0.213974,0.000000,34.615721,27.305660
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,331,GENERATION,GENERATION,325,0.25677419,0.135385,0.000000,31.840000,27.754178
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,332,CELLS,CELLS,176,0.19826796,0.198864,0.000000,24.585227,24.458304
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,333,RENT,RENT,155,0.23938606,0.309677,0.000000,29.683871,27.214264
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,334,MACHINERY,MACHINERY,282,0.17684740,0.315603,0.000000,21.929078,22.886598
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,335,LIGHT,LIGHT,171,0.21661007,0.333333,0.000000,26.859649,25.627634
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,336,ASK,ASK,127,0.15601981,0.228346,0.000000,19.346457,18.055199
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,337,LYDIA,LYDIA,206,0.10284215,0.456311,0.000000,12.752427,20.246344
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,338,AIRPORT,AIRPORT,232,0.14526557,0.375000,0.000000,18.012931,23.109649
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,339,ASPIRATIONS,ASPIRATIONS,319,0.14938315,0.288401,0.000000,18.523511,20.024716
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,34,ANY,ANY,172,0.04698050,0.494186,0.000000,5.825581,10.048941
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,340,READING,READING,210,0.23433180,0.257143,0.000000,29.057143,23.286959
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,341,BROKE,BROKE,174,0.19568039,0.137931,0.000000,24.264368,21.527026
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,342,OFFENDS,OFFENDS,222,0.15762133,0.274775,0.000000,19.545045,21.289198
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,343,TAKE,TAKE,152,0.26634126,0.131579,0.000000,33.026316,21.967664
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,344,LOSERS,LOSERS,221,0.11126113,0.425339,0.000000,13.796380,18.602272
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,345,EACH,EACH,159,0.21647393,0.238994,0.000000,26.842767,20.607300
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,346,JUST,JUST,144,0.24137545,0.076389,0.000000,29.930556,19.947032
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,347,EVENING,EVENING,227,0.27433565,0.127753,0.000000,34.017621,20.090317
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,348,YEAR,YEAR,149,0.12453994,0.483221,0.000000,15.442953,18.726352
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,349,BEGINNING,BEGINNING,289,0.26869628,0.197232,0.000000,33.318339,25.014509
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,35,ASSAULT,ASSAULT,297,0.17258608,0.141414,0.000000,21.400673,20.129992
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,350,MISSION,MISSION,235,0.08929307,0.361702,0.000000,11.072340,13.618787
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,351,VOICE,VOICE,180,0.22011649,0.327778,0.000000,27.294444,26.774096
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,train,352,RAIN,RAIN,157,0.08552496,0.458599,0.000000,10.605096,13.486846
