dataset_id,view,idx,label,label_raw,T,mean_contact,frames_allzero_ratio,frames_allone_ratio,active_ch_mean,active_ch_std
john_2328,raw,424,BELIEVE,believe,356,0.09602664,0.544944,0.000000,11.907303,17.066784
john_2328,raw,425,COMPLICATED,complicated,474,0.06870151,0.491561,0.000000,8.518987,11.971690
john_2328,raw,426,SPILL,spill,286,0.04959959,0.625874,0.000000,6.150350,10.622666
john_2328,raw,427,FAST,fast,282,0.05956875,0.585106,0.000000,7.386525,12.347060
john_2328,raw,428,BATMAN,batman,312,0.07247725,0.599359,0.000000,8.987179,15.802259
john_2328,raw,429,TEN,ten,256,0.07040701,0.707031,0.000000,8.730469,16.164728
john_2328,raw,43,FOX,fox,208,0.05168269,0.673077,0.000000,6.408654,15.865157
john_2328,raw,430,DRY,dry,219,0.06967153,0.547945,0.000000,8.639269,15.426139
john_2328,raw,431,PANEL,panel,297,0.05761920,0.666667,0.000000,7.144781,13.450092
john_2328,raw,432,PUMPING,pumping,332,0.12135639,0.445783,0.000000,15.048193,18.978049
john_2328,raw,433,ANSWERED,answered,369,0.12280357,0.447154,0.000000,15.227642,18.131474
john_2328,raw,434,ICE,ice,251,0.03627426,0.733068,0.000000,4.498008,8.792144
john_2328,raw,435,EVERYONE,everyone,404,0.11559805,0.400990,0.000000,14.334158,18.592416
john_2328,raw,436,BREAK,break,311,0.08694637,0.556270,0.000000,10.781350,17.341949
john_2328,raw,437,SAFE,safe,290,0.04972191,0.675862,0.000000,6.165517,12.949511
john_2328,raw,438,USUALLY,usually,317,0.07484482,0.570978,0.000000,9.280757,15.031829
john_2328,raw,439,ABANDONED,abandoned,446,0.11885216,0.417040,0.000000,14.737668,18.452965
john_2328,raw,44,WATCH,watch,286,0.09956576,0.559441,0.000000,12.346154,18.372099
john_2328,raw,440,FINGERS,fingers,401,0.07465208,0.600998,0.000000,9.256858,16.471433
john_2328,raw,441,LOOK,look,287,0.03147128,0.648084,0.000000,3.902439,9.062168
john_2328,raw,442,HANDS,hands,345,0.06227209,0.655072,0.000000,7.721739,13.713348
john_2328,raw,443,CHLORINE,chlorine,371,0.06438571,0.579515,0.000000,7.983827,13.262832
john_2328,raw,444,REJECTION,rejection,397,0.18806370,0.284635,0.000000,23.319899,21.847674
john_2328,raw,445,AN,an,188,0.03127145,0.776596,0.000000,3.877660,9.322869
john_2328,raw,446,PUT,put,232,0.09051724,0.625000,0.000000,11.224138,18.685965
john_2328,raw,447,DECISION,decision,369,0.08418568,0.514905,0.000000,10.439024,15.266812
john_2328,raw,448,MAKES,makes,280,0.14493088,0.492857,0.000000,17.971429,22.221111
john_2328,raw,449,HOLE,hole,212,0.09437766,0.570755,0.000000,11.702830,19.111179
john_2328,raw,45,AIRPORT,airport,329,0.08285126,0.568389,0.000000,10.273556,16.784652
john_2328,raw,450,EXPRESS,express,336,0.10023041,0.351190,0.000000,12.428571,18.946689
john_2328,raw,451,PEN,pen,218,0.09840189,0.655963,0.000000,12.201835,20.543880
john_2328,raw,452,UNIVERSALLY,universally,448,0.09004176,0.531250,0.000000,11.165179,16.041365
john_2328,raw,453,RENT,rent,265,0.08676202,0.641509,0.000000,10.758491,17.979500
john_2328,raw,454,VALIUM,valium,294,0.08423853,0.557823,0.000000,10.445578,17.318213
john_2328,raw,455,CUSTODY,custody,395,0.08770927,0.524051,0.000000,10.875949,15.995009
john_2328,raw,456,FOG,fog,243,0.04735829,0.695473,0.000000,5.872428,13.859234
john_2328,raw,457,ELECTRIC,electric,374,0.12161463,0.403743,0.000000,15.080214,17.063705
john_2328,raw,458,GETTING,getting,332,0.10233677,0.472892,0.000000,12.689759,17.385862
john_2328,raw,459,POPULATION,population,409,0.09856850,0.464548,0.000000,12.222494,18.126609
john_2328,raw,46,HIS,his,213,0.03267454,0.793427,0.000000,4.051643,9.852535
john_2328,raw,460,THINGS,things,311,0.12457214,0.530547,0.000000,15.446945,21.129434
john_2328,raw,461,AM,am,184,0.02612202,0.771739,0.000000,3.239130,8.581286
john_2328,raw,462,DEPOT,depot,281,0.14094249,0.330961,0.000000,17.476868,22.479576
john_2328,raw,463,RELIGION,religion,300,0.07634409,0.576667,0.000000,9.466667,15.147350
john_2328,raw,464,DESERVES,deserves,347,0.17781445,0.276657,0.000000,22.048991,23.407071
john_2328,raw,465,WISHFUL,wishful,317,0.12412232,0.470032,0.000000,15.391167,19.737672
john_2328,raw,466,BANK,bank,265,0.07041996,0.554717,0.000000,8.732075,15.064888
john_2328,raw,467,LEAP,leap,250,0.08674194,0.576000,0.000000,10.756000,16.688693
john_2328,raw,468,TURTLENECK,turtleneck,428,0.10585620,0.406542,0.000000,13.126168,16.031598
john_2328,raw,469,GETS,gets,279,0.11322118,0.573477,0.000000,14.039427,20.040512
john_2328,raw,47,FROM,from,247,0.01159070,0.838057,0.000000,1.437247,4.270593
john_2328,raw,470,REQUIRES,requires,334,0.08361503,0.455090,0.000000,10.368263,13.908351
john_2328,raw,471,DIFFICULT,difficult,387,0.12369759,0.459948,0.000000,15.338501,20.512721
john_2328,raw,472,FACE,face,281,0.06787395,0.665480,0.000000,8.416370,15.436967
john_2328,raw,473,MAKEUP,makeup,366,0.08093161,0.464481,0.000000,10.035519,12.102989
john_2328,raw,474,LASER,laser,254,0.09813945,0.362205,0.000000,12.169291,15.358155
john_2328,raw,475,CHOCOLATE,chocolate,397,0.14044853,0.448363,0.000000,17.415617,21.504872
john_2328,raw,476,EXCELLENT,excellent,387,0.19854964,0.408269,0.000000,24.620155,27.260783
john_2328,raw,477,HOURS,hours,264,0.09103128,0.515152,0.000000,11.287879,17.140034
john_2328,raw,478,FEW,few,240,0.10628360,0.508333,0.000000,13.179167,19.644899
john_2328,raw,479,NEW,new,227,0.12150064,0.563877,0.000000,15.066079,23.045445
john_2328,raw,48,POSTAL,postal,293,0.12429814,0.604096,0.000000,15.412969,23.567855
john_2328,raw,480,STUPID,stupid,287,0.17067551,0.393728,0.000000,21.163763,22.977440
john_2328,raw,481,PLUG,plug,270,0.08715651,0.640741,0.000000,10.807407,18.020152
john_2328,raw,482,HEAR,hear,241,0.09121938,0.535270,0.000000,11.311203,17.790116
john_2328,raw,483,BALANCE,balance,302,0.10224845,0.480132,0.000000,12.678808,16.994140
john_2328,raw,484,DECISIONS,decisions,332,0.12648173,0.478916,0.000000,15.683735,21.081296
john_2328,raw,485,OK,ok,163,0.01469424,0.822086,0.000000,1.822086,4.336916
john_2328,raw,486,CORONATION,coronation,347,0.06860649,0.530259,0.000000,8.507205,15.643059
john_2328,raw,487,CROWN,crown,242,0.03279126,0.652893,0.000000,4.066116,7.772845
john_2328,raw,488,SICK,sick,259,0.06143355,0.571429,0.000000,7.617761,13.201901
john_2328,raw,489,BLOODSHED,bloodshed,378,0.13760881,0.465608,0.000000,17.063492,21.300351
john_2328,raw,49,HONEST,honest,316,0.10792670,0.430380,0.000000,13.382911,18.917264
john_2328,raw,490,GREASY,greasy,270,0.06666667,0.588889,0.000000,8.266667,14.464618
john_2328,raw,491,NOW,now,234,0.03315412,0.722222,0.000000,4.111111,10.299181
john_2328,raw,492,TRAFFIC,traffic,335,0.09792971,0.438806,0.000000,12.143284,16.049097
john_2328,raw,493,SPEECH,speech,323,0.11407670,0.365325,0.000000,14.145511,17.060824
john_2328,raw,494,COOLED,cooled,351,0.07067365,0.712251,0.000000,8.763533,16.353587
john_2328,raw,495,BREATHING,breathing,406,0.15570872,0.433498,0.000000,19.307882,22.776301
john_2328,raw,496,STEEP,steep,308,0.14940302,0.392857,0.000000,18.525974,21.026482
john_2328,raw,497,AS,as,202,0.02068029,0.752475,0.000000,2.564356,5.468933
john_2328,raw,498,LOST,lost,298,0.04218987,0.734899,0.000000,5.231544,11.746915
john_2328,raw,499,SUITE,suite,309,0.09807913,0.517799,0.000000,12.161812,16.496534
john_2328,raw,5,RESULTS,results,332,0.10284687,0.584337,0.000000,12.753012,19.918490
john_2328,raw,50,PHRASES,phrases,299,0.10799439,0.498328,0.000000,13.391304,19.136302
john_2328,raw,500,GUIDELINES,guidelines,418,0.16206205,0.433014,0.000000,20.095694,23.077681
john_2328,raw,501,TOSS,toss,239,0.05385342,0.552301,0.000000,6.677824,13.686599
john_2328,raw,502,BASES,bases,274,0.09898163,0.565693,0.000000,12.273723,18.181011
john_2328,raw,503,TO,to,189,0.11461000,0.582011,0.000000,14.211640,25.870203
john_2328,raw,504,MAXIMUM,maximum,296,0.09560266,0.415541,0.000000,11.854730,16.554247
john_2328,raw,505,BILL,bill,290,0.07082870,0.700000,0.000000,8.782759,15.948766
john_2328,raw,506,FORCE,force,277,0.05907185,0.649819,0.000000,7.324910,13.366097
john_2328,raw,507,NEAR,near,262,0.12096774,0.458015,0.000000,15.000000,20.888106
john_2328,raw,508,LEVEE,levee,284,0.12769764,0.595070,0.000000,15.834507,23.353923
john_2328,raw,509,WINNERS,winners,96,0.00000000,1.000000,0.000000,0.000000,0.000000
john_2328,raw,51,CROWDED,crowded,332,0.17064225,0.358434,0.000000,21.159639,24.170114
john_2328,raw,510,ALGORITHM,algorithm,425,0.11358634,0.442353,0.000000,14.084706,21.250603
john_2328,raw,511,COMPANIES,companies,394,0.10578025,0.558376,0.000000,13.116751,19.711796
john_2328,raw,512,ATE,ate,234,0.05858837,0.675214,0.000000,7.264957,12.625028
john_2328,raw,513,ELECTRICAL,electrical,430,0.14669917,0.334884,0.000000,18.190698,20.459282
john_2328,raw,514,PLACE,place,297,0.07893451,0.612795,0.000000,9.787879,15.313957
john_2328,raw,515,CHEMISTRY,chemistry,449,0.11800417,0.394209,0.000000,14.632517,18.455772
john_2328,raw,516,FREUD,freud,322,0.10761871,0.450311,0.000000,13.344720,18.580924
john_2328,raw,517,YARD,yard,282,0.05948296,0.695035,0.000000,7.375887,14.049830
john_2328,raw,518,CONNECTED,connected,398,0.14706598,0.384422,0.000000,18.236181,19.265912
john_2328,raw,519,OFFENDERS,offenders,411,0.07727023,0.525547,0.000000,9.581509,15.553848
john_2328,raw,52,TRAVEL,travel,273,0.12705305,0.355311,0.000000,15.754579,18.170797
john_2328,raw,520,OBEY,obey,284,0.06604952,0.676056,0.000000,8.190141,15.111526
john_2328,raw,521,FEELING,feeling,389,0.12154822,0.506427,0.000000,15.071979,20.520601
john_2328,raw,522,END,end,261,0.09906068,0.624521,0.000000,12.283525,19.975370
john_2328,raw,523,LOCATION,location,335,0.08630236,0.561194,0.000000,10.701493,18.040431
john_2328,raw,524,GLASSES,glasses,308,0.10381755,0.525974,0.000000,12.873377,19.157419
john_2328,raw,525,REACH,reach,278,0.10710142,0.474820,0.000000,13.280576,18.981259
john_2328,raw,526,OVERDRAWN,overdrawn,369,0.09225020,0.525745,0.000000,11.439024,16.770803
john_2328,raw,527,MADE,made,284,0.07868582,0.542254,0.000000,9.757042,13.813679
john_2328,raw,528,WALLET,wallet,342,0.07682513,0.593567,0.000000,9.526316,15.880517
john_2328,raw,529,PRISON,prison,299,0.04202179,0.709030,0.000000,5.210702,12.070823
john_2328,raw,53,DARING,daring,267,0.10486891,0.367041,0.000000,13.003745,18.302596
john_2328,raw,530,CLASSICAL,classical,409,0.04844625,0.672372,0.000000,6.007335,12.000303
john_2328,raw,531,SOUNDS,sounds,357,0.07190295,0.596639,0.000000,8.915966,16.081330
john_2328,raw,532,COMPLETE,complete,358,0.10591999,0.424581,0.000000,13.134078,17.129931
john_2328,raw,533,BIGGEST,biggest,359,0.10328871,0.437326,0.000000,12.807799,16.236907
john_2328,raw,534,GLANCE,glance,327,0.09623163,0.522936,0.000000,11.932722,16.670812
john_2328,raw,535,BLAZING,blazing,376,0.06567433,0.609043,0.000000,8.143617,12.864706
john_2328,raw,536,WATCHED,watched,383,0.19112693,0.396867,0.000000,23.699739,23.066057
john_2328,raw,537,POPULARITY,popularity,402,0.12451854,0.457711,0.000000,15.440299,20.436351
john_2328,raw,538,DAILY,daily,269,0.07099173,0.643123,0.000000,8.802974,14.955269
john_2328,raw,539,MUST,must,277,0.05045417,0.530686,0.000000,6.256318,9.184196
john_2328,raw,54,DISASTER,disaster,333,0.10205367,0.489489,0.000000,12.654655,16.440381
john_2328,raw,540,DATE,date,258,0.12299950,0.562016,0.000000,15.251938,19.930171
john_2328,raw,541,THIN,thin,244,0.12258726,0.586066,0.000000,15.200820,23.665978
john_2328,raw,542,GOSPEL,gospel,297,0.12075052,0.599327,0.000000,14.973064,22.512981
john_2328,raw,543,BITE,bite,283,0.08737034,0.660777,0.000000,10.833922,18.871445
john_2328,raw,544,ONE,one,239,0.06060197,0.728033,0.000000,7.514644,14.328732
john_2328,raw,545,BEEN,been,233,0.15281047,0.463519,0.000000,18.948498,25.337158
john_2328,raw,546,CONFIDENTIAL,confidential,398,0.14175717,0.364322,0.000000,17.577889,22.054358
john_2328,raw,547,GO,go,187,0.06861308,0.647059,0.000000,8.508021,18.568667
john_2328,raw,548,MINE,mine,237,0.07632367,0.594937,0.000000,9.464135,14.386900
john_2328,raw,549,WONDERFUL,wonderful,358,0.14365201,0.363128,0.000000,17.812849,19.302246
john_2328,raw,55,JUMPING,jumping,295,0.14680153,0.474576,0.000000,18.203390,21.089784
john_2328,raw,550,THOROUGH,thorough,368,0.12848440,0.467391,0.000000,15.932065,21.150168
john_2328,raw,551,BATHROOM,bathroom,334,0.07552637,0.622754,0.000000,9.365269,18.163548
john_2328,raw,552,STAY,stay,281,0.06741476,0.676157,0.000000,8.359431,15.641752
john_2328,raw,553,EXCHANGE,exchange,356,0.18919899,0.353933,0.000000,23.460674,24.395872
john_2328,raw,554,LOCKED,locked,328,0.08128442,0.609756,0.000000,10.079268,16.873628
john_2328,raw,555,SPECTACULAR,spectacular,433,0.21260150,0.344111,0.000000,26.362587,24.777442
john_2328,raw,556,WEB,web,236,0.12838300,0.500000,0.000000,15.919492,20.171875
john_2328,raw,557,SHEDS,sheds,266,0.19339680,0.443609,0.000000,23.981203,26.274212
john_2328,raw,558,SUBDIVISIONS,subdivisions,387,0.13836793,0.403101,0.000000,17.157623,21.193302
john_2328,raw,559,STATEMENT,statement,329,0.17594862,0.434650,0.000000,21.817629,25.638062
john_2328,raw,56,DOORS,doors,248,0.05020812,0.766129,0.000000,6.225806,16.154665
john_2328,raw,560,SAY,say,196,0.02678571,0.653061,0.000000,3.321429,6.239583
john_2328,raw,561,CHALLENGED,challenged,375,0.14055914,0.397333,0.000000,17.429333,19.618758
john_2328,raw,562,BAD,bad,218,0.09211305,0.591743,0.000000,11.422018,18.054857
john_2328,raw,563,PLAY,play,215,0.07903226,0.590698,0.000000,9.800000,17.297990
john_2328,raw,564,LAVATORY,lavatory,336,0.09307796,0.488095,0.000000,11.541667,17.386145
john_2328,raw,565,FAILURE,failure,348,0.08377364,0.557471,0.000000,10.387931,15.870582
john_2328,raw,566,SING,sing,249,0.07131753,0.554217,0.000000,8.843373,14.709079
john_2328,raw,567,HAD,had,232,0.06955645,0.607759,0.000000,8.625000,15.580765
john_2328,raw,568,AGAIN,again,259,0.09428322,0.521236,0.000000,11.691120,17.478866
john_2328,raw,569,THAT,that,240,0.09089382,0.541667,0.000000,11.270833,17.537982
john_2328,raw,57,COMPLICATED,complicated,361,0.17817889,0.412742,0.000000,22.094183,24.435159
john_2328,raw,570,COVER,cover,282,0.09903340,0.620567,0.000000,12.280142,18.953178
john_2328,raw,571,SUGGESTS,suggests,387,0.16222806,0.392765,0.000000,20.116279,21.406836
john_2328,raw,572,ASSAULT,assault,380,0.12396010,0.494737,0.000000,15.371053,20.742829
john_2328,raw,573,KISSING,kissing,346,0.10623718,0.569364,0.000000,13.173410,20.797371
john_2328,raw,574,FILE,file,293,0.06162611,0.740614,0.000000,7.641638,15.718880
john_2328,raw,575,ARGUING,arguing,343,0.14052948,0.516035,0.000000,17.425656,23.441003
john_2328,raw,576,SURGERY,surgery,311,0.14648377,0.530547,0.000000,18.163987,23.988786
john_2328,raw,577,CAR,car,206,0.09379894,0.669903,0.000000,11.631068,20.303517
john_2328,raw,578,DRIVERS,drivers,315,0.15504352,0.526984,0.000000,19.225397,26.729272
john_2328,raw,579,PERSON,person,261,0.10045112,0.563218,0.000000,12.455939,21.529517
john_2328,raw,58,ELSE,else,260,0.09209057,0.642308,0.000000,11.419231,18.782285
john_2328,raw,580,OWNED,owned,291,0.16009866,0.491409,0.000000,19.852234,26.409064
john_2328,raw,581,MATERNITY,maternity,361,0.15686713,0.418283,0.000000,19.451524,23.144697
john_2328,raw,582,CHANGED,changed,329,0.22818414,0.410334,0.000000,28.294833,27.169087
john_2328,raw,583,HEALTHY,healthy,328,0.15765146,0.484756,0.000000,19.548780,24.939880
john_2328,raw,584,BARE,bare,205,0.10373721,0.600000,0.000000,12.863415,19.594944
john_2328,raw,585,STUCK,stuck,283,0.10096318,0.508834,0.000000,12.519435,18.499799
john_2328,raw,586,CONSCIENCE,conscience,390,0.13316791,0.461538,0.000000,16.512821,21.440283
john_2328,raw,587,RESULT,result,280,0.11964286,0.564286,0.000000,14.835714,20.558144
john_2328,raw,588,GET,get,252,0.09725422,0.678571,0.000000,12.059524,21.006623
john_2328,raw,589,NATIONS,nations,282,0.11873713,0.528369,0.000000,14.723404,22.565777
john_2328,raw,59,AIRPORT,airport,337,0.07892218,0.537092,0.000000,9.786350,15.257884
john_2328,raw,590,VIDEO,video,322,0.10634141,0.680124,0.000000,13.186335,23.257459
john_2328,raw,591,HAMBURGER,hamburger,396,0.13451043,0.340909,0.000000,16.679293,19.544709
john_2328,raw,592,UNFORTUNATE,unfortunate,399,0.14053278,0.408521,0.000000,17.426065,23.023447
john_2328,raw,593,KIDS,kids,271,0.06151053,0.675277,0.000000,7.627306,13.661884
john_2328,raw,594,TEMPERAMENT,temperament,421,0.17751513,0.377672,0.000000,22.011876,22.554918
john_2328,raw,595,INTERESTING,interesting,425,0.16335863,0.428235,0.000000,20.256471,22.013528
john_2328,raw,596,VISITED,visited,348,0.10131628,0.609195,0.000000,12.563218,20.460756
john_2328,raw,597,MIX,mix,212,0.09399726,0.589623,0.000000,11.655660,20.075079
john_2328,raw,598,PROVIDE,provide,291,0.17644940,0.398625,0.000000,21.879725,26.823003
john_2328,raw,599,DIPLOMACY,diplomacy,341,0.12449153,0.536657,0.000000,15.436950,21.529213
john_2328,raw,6,FACE,face,251,0.09818789,0.525896,0.000000,12.175299,17.140884
john_2328,raw,60,PARTIES,parties,290,0.11913237,0.527586,0.000000,14.772414,20.448504
john_2328,raw,600,BURGLARS,burglars,325,0.12019851,0.452308,0.000000,14.904615,21.064739
john_2328,raw,601,REFERENDUM,referendum,432,0.15895684,0.344907,0.000000,19.710648,23.017346
john_2328,raw,602,SAVING,saving,269,0.12450534,0.516729,0.000000,15.438662,20.291027
john_2328,raw,603,RIDICULOUS,ridiculous,373,0.14483698,0.410188,0.000000,17.959786,22.623175
john_2328,raw,604,REDOUBLE,redouble,307,0.18220027,0.442997,0.000000,22.592834,24.658852
john_2328,raw,605,MEET,meet,258,0.19523631,0.492248,0.000000,24.209302,26.568377
john_2328,raw,606,DINE,dine,213,0.12604119,0.633803,0.000000,15.629108,24.249263
john_2328,raw,607,FOREST,forest,269,0.08343327,0.516729,0.000000,10.345725,15.618696
john_2328,raw,608,TABLETOP,tabletop,314,0.15869632,0.458599,0.000000,19.678344,22.348607
john_2328,raw,609,SATURN,saturn,258,0.11799825,0.534884,0.000000,14.631783,20.568850
john_2328,raw,61,GOES,goes,247,0.10170432,0.672065,0.000000,12.611336,21.946262
john_2328,raw,610,PERIOD,period,289,0.11854002,0.529412,0.000000,14.698962,21.732314
john_2328,raw,611,MISSED,missed,331,0.10096482,0.531722,0.000000,12.519637,18.917904
john_2328,raw,612,DREAM,dream,287,0.10854783,0.501742,0.000000,13.459930,21.464929
john_2328,raw,613,I,i,149,0.02273219,0.684564,0.000000,2.818792,8.555428
john_2328,raw,614,BIKE,bike,246,0.09713480,0.601626,0.000000,12.044715,18.662221
john_2328,raw,615,AWARE,aware,266,0.12114965,0.503759,0.000000,15.022556,20.079341
john_2328,raw,616,STILL,still,273,0.06803143,0.684982,0.000000,8.435897,15.224947
john_2328,raw,617,VANILLA,vanilla,296,0.08584895,0.554054,0.000000,10.645270,16.199115
john_2328,raw,618,TRY,try,235,0.07810570,0.706383,0.000000,9.685106,18.824237
john_2328,raw,619,TRAVELING,traveling,340,0.15621442,0.461765,0.000000,19.370588,22.942723
john_2328,raw,62,BOSS,boss,233,0.04278001,0.772532,0.000000,5.304721,13.022161
john_2328,raw,620,THREE,three,256,0.15325731,0.542969,0.000000,19.003906,25.462518
john_2328,raw,621,JEDI,jedi,263,0.12483135,0.562738,0.000000,15.479087,23.415866
john_2328,raw,622,PRESIDENTS,presidents,371,0.15333449,0.460916,0.000000,19.013477,23.306058
john_2328,raw,623,UNIONS,unions,256,0.07384073,0.535156,0.000000,9.156250,15.992399
john_2328,raw,624,IT,it,197,0.07708367,0.736041,0.000000,9.558376,18.823058
john_2328,raw,625,KNOCKING,knocking,327,0.17004538,0.391437,0.000000,21.085627,24.876797
john_2328,raw,626,LATER,later,246,0.12568843,0.504065,0.000000,15.585366,20.932305
john_2328,raw,627,COUPON,coupon,271,0.09135817,0.557196,0.000000,11.328413,18.164863
john_2328,raw,628,COMPLAINTS,complaints,343,0.13039594,0.425656,0.000000,16.169096,20.135995
john_2328,raw,629,TAKES,takes,264,0.15658602,0.537879,0.000000,19.416667,25.226862
john_2328,raw,63,GLANCE,glance,325,0.09387097,0.581538,0.000000,11.640000,18.008620
john_2328,raw,630,DRUGS,drugs,269,0.13745653,0.457249,0.000000,17.044610,21.803743
